[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-productivity,total-wealth,avg-diff
211,100,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.255898012944351,120,47.146975,15511,-6.31
212,100,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.273351085720609,0,52.97945,26042,-6.71
213,100,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.281670716707613,0,57.8185,23257,-7.485
214,100,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.266995967004447,0,60.80025,22395,-7.875
215,100,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.271475832615785,0,62.949225,26274,-8.04
216,100,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.255473728746229,0,72.66375,25621,-9.735
217,100,60,color-agents-by-decile,linear-collection,poorest,400,1000,0.244999782650348,0,78.693125,28874,-10.565
218,100,70,color-agents-by-decile,linear-collection,poorest,400,1000,0.29371151281112,0,83.23935,38489,-10.42
219,100,80,color-agents-by-decile,linear-collection,poorest,400,1000,0.247196507258541,0,84.968225,36165,-11.26
220,100,90,color-agents-by-decile,linear-collection,poorest,400,1000,0.229548997420198,0,94.304425,34321,-13.045
221,100,100,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
222,100,110,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
223,100,120,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
224,100,130,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
225,100,140,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
226,100,150,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
227,100,160,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
228,100,170,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
229,100,180,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
230,100,190,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
231,100,200,color-agents-by-decile,linear-collection,poorest,400,0,0.247196507258541,0,84.968225,36165,-11.26
232,110,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.257854278095695,84,55.155275,16569,-7.265
233,110,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.265837839890421,0,56.94625,26625,-7.695
234,110,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.24797422596345,0,56.592475,24707,-7.61
235,110,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.272941293152366,0,68.57135,28034,-8.915
236,110,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.345959210066378,0,68.521675,27615,-7.84
237,110,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.235161253848555,0,74.673875,26314,-10.33
238,110,60,color-agents-by-decile,linear-collection,poorest,400,1000,0.264561123689912,0,80.934875,33089,-10.425
239,110,70,color-agents-by-decile,linear-collection,poorest,400,1000,0.247685512836785,0,86.2294,36177,-11.51
240,110,80,color-agents-by-decile,linear-collection,poorest,400,1000,0.260742912377759,0,89.96535,37724,-11.79
241,110,90,color-agents-by-decile,linear-collection,poorest,400,1000,0.24838900654574,0,97.715675,38494,-12.945
242,110,100,color-agents-by-decile,linear-collection,poorest,400,1000,0.247096058818448,0,105.64625,40873,-14.125
243,110,110,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
244,110,120,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
245,110,130,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
246,110,140,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
247,110,150,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
248,110,160,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
249,110,170,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
250,110,180,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
251,110,190,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
252,110,200,color-agents-by-decile,linear-collection,poorest,400,0,0.247096058818448,0,105.64625,40873,-14.125
253,120,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.275494232052091,109,54.593375,23580,-7.075
254,120,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.314361697038378,0,61.98505,26363,-7.47
255,120,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.253516880838179,0,65.07425,30852,-8.62
256,120,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.28453059689051,0,72.777525,33599,-9.5
257,120,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.254426928370427,0,79.302025,31414,-10.755
258,120,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.259599302609963,0,80.777675,36808,-10.735
259,120,60,color-agents-by-decile,linear-collection,poorest,400,1000,0.307298756123507,0,84.892525,41605,-10.435
260,120,70,color-agents-by-decile,linear-collection,poorest,400,1000,0.272746041849643,0,86.3193,41483,-11.17
261,120,80,color-agents-by-decile,linear-collection,poorest,400,1000,0.24761483073514,0,96.5864,41214,-12.94
262,120,90,color-agents-by-decile,linear-collection,poorest,400,1000,0.236526341238008,0,97.43465,42863,-13.22
263,120,100,color-agents-by-decile,linear-collection,poorest,400,1000,0.208533390225341,0,107.5497,43108,-15.13
264,120,110,color-agents-by-decile,linear-collection,poorest,400,1000,0.223989323435913,0,109.258,39532,-15.16
265,120,120,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
266,120,130,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
267,120,140,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
268,120,150,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
269,120,160,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
270,120,170,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
271,120,180,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
272,120,190,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
273,120,200,color-agents-by-decile,linear-collection,poorest,400,0,0.208533390225341,0,107.5497,43108,-15.13
274,130,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.288920724298621,85,59.914925,20876,-7.65
275,130,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.27433657888449,0,66.57715,25466,-8.68
276,130,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.267527221082045,0,71.05255,28395,-9.49
277,130,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.236798442498937,0,70.837675,26947,-9.55
278,130,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.300664745746219,0,79.430025,29881,-9.73
279,130,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.224349220878928,0,85.7163,34916,-11.83
280,130,60,color-agents-by-decile,linear-collection,poorest,400,1000,0.243303504686029,0,93.1501,39841,-12.555
281,130,70,color-agents-by-decile,linear-collection,poorest,400,1000,0.252256501036609,0,96.776025,40863,-12.81
282,130,80,color-agents-by-decile,linear-collection,poorest,400,1000,0.243195972343314,0,100.88085,43986,-13.865
283,130,90,color-agents-by-decile,linear-collection,poorest,400,1000,0.246851069649183,0,105.799375,38657,-14.03
284,130,100,color-agents-by-decile,linear-collection,poorest,400,1000,0.222628833857155,0,113.705375,44784,-15.715
285,130,110,color-agents-by-decile,linear-collection,poorest,400,1000,0.234538949334688,0,119.2763,49352,-16.455
286,130,120,color-agents-by-decile,linear-collection,poorest,400,1000,0.240132217217902,0,122.905025,52507,-16.45
287,130,130,color-agents-by-decile,linear-collection,poorest,400,0,0.234538949334688,0,119.2763,49352,-16.455
288,130,140,color-agents-by-decile,linear-collection,poorest,400,0,0.234538949334688,0,119.2763,49352,-16.455
289,130,150,color-agents-by-decile,linear-collection,poorest,400,0,0.234538949334688,0,119.2763,49352,-16.455
290,130,160,color-agents-by-decile,linear-collection,poorest,400,0,0.234538949334688,0,119.2763,49352,-16.455
291,130,170,color-agents-by-decile,linear-collection,poorest,400,0,0.234538949334688,0,119.2763,49352,-16.455
292,130,180,color-agents-by-decile,linear-collection,poorest,400,0,0.234538949334688,0,119.2763,49352,-16.455
293,130,190,color-agents-by-decile,linear-collection,poorest,400,0,0.234538949334688,0,119.2763,49352,-16.455
294,130,200,color-agents-by-decile,linear-collection,poorest,400,0,0.234538949334688,0,119.2763,49352,-16.455
295,140,0,color-agents-by-decile,linear-collection,poorest,400,1000,0.264651656531953,80,63.678375,25462,-8.61
296,140,10,color-agents-by-decile,linear-collection,poorest,400,1000,0.298867431893843,0,71.382425,34887,-9.055
297,140,20,color-agents-by-decile,linear-collection,poorest,400,1000,0.260769505694547,0,76.49205,23991,-10.175
298,140,30,color-agents-by-decile,linear-collection,poorest,400,1000,0.256140786125641,0,79.3262,33775,-10.665
299,140,40,color-agents-by-decile,linear-collection,poorest,400,1000,0.274079429351286,0,87.9366,39862,-11.32
300,140,50,color-agents-by-decile,linear-collection,poorest,400,1000,0.238340901086879,0,93.454,31988,-12.83
301,140,60,color-agents-by-decile,linear-collection,poorest,400,1000,0.24958024068106,0,95.61855,28569,-12.82
302,140,70,color-agents-by-decile,linear-collection,poorest,400,1000,0.248958787444227,0,103.8129,37038,-13.93
303,140,80,color-agents-by-decile,linear-collection,poorest,400,1000,0.262588304865508,0,102.9337,42641,-13.41
304,140,90,color-agents-by-decile,linear-collection,poorest,400,1000,0.222256180776662,0,110.4372,46423,-15.265
305,140,100,color-agents-by-decile,linear-collection,poorest,400,1000,0.274545793115978,0,118.541125,53134,-15.39
306,140,110,color-agents-by-decile,linear-collection,poorest,400,1000,0.24064025883935,0,117.49355,50275,-16.005
307,140,120,color-agents-by-decile,linear-collection,poorest,400,1000,0.222879273963778,0,127.253625,51569,-17.45
308,140,130,color-agents-by-decile,linear-collection,poorest,400,1000,0.243803647595947,0,131.03505,55086,-17.66
309,140,140,color-agents-by-decile,linear-collection,poorest,400,0,0.222879273963778,0,127.253625,51569,-17.45
310,140,150,color-agents-by-decile,linear-collection,poorest,400,0,0.222879273963778,0,127.253625,51569,-17.45
311,140,160,color-agents-by-decile,linear-collection,poorest,400,0,0.222879273963778,0,127.253625,51569,-17.45
