[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
250,130,100,no-visualization,linear-collection,uniform,400,1500,0.283085142373045,1467,34.03519,13530,3.41294
251,130,110,no-visualization,linear-collection,uniform,400,1500,0.269001226278632,1305,36.176315,14006,3.558555
252,130,120,no-visualization,linear-collection,uniform,400,1500,0.262120279016868,1067,38.12933,14923,3.733715
253,130,130,no-visualization,linear-collection,uniform,400,0,0.262120279016868,1067,38.12933,14923,3.733715
254,130,140,no-visualization,linear-collection,uniform,400,0,0.262120279016868,1067,38.12933,14923,3.733715
255,130,150,no-visualization,linear-collection,uniform,400,0,0.262120279016868,1067,38.12933,14923,3.733715
256,130,160,no-visualization,linear-collection,uniform,400,0,0.262120279016868,1067,38.12933,14923,3.733715
257,130,170,no-visualization,linear-collection,uniform,400,0,0.262120279016868,1067,38.12933,14923,3.733715
258,130,180,no-visualization,linear-collection,uniform,400,0,0.262120279016868,1067,38.12933,14923,3.733715
259,130,190,no-visualization,linear-collection,uniform,400,0,0.262120279016868,1067,38.12933,14923,3.733715
260,130,200,no-visualization,linear-collection,uniform,400,0,0.262120279016868,1067,38.12933,14923,3.733715
261,140,10,no-visualization,linear-collection,uniform,400,1500,0.257575421163236,2221,26.580865,10679,2.185045
262,140,20,no-visualization,linear-collection,uniform,400,1500,0.246635525006829,2024,27.89835,10916,2.25437
263,140,30,no-visualization,linear-collection,uniform,400,1500,0.247695327514012,1947,28.974955,11358,2.388755
264,140,40,no-visualization,linear-collection,uniform,400,1500,0.25712021762008,1980,29.585725,11847,2.56107
265,140,50,no-visualization,linear-collection,uniform,400,1500,0.261206707060764,1882,30.419965,12028,2.6877
266,140,60,no-visualization,linear-collection,uniform,400,1500,0.27303477812003,1897,31.12445,13126,2.8994
267,140,70,no-visualization,linear-collection,uniform,400,1500,0.275186323502007,1808,32.30736,11963,3.053345
268,140,80,no-visualization,linear-collection,uniform,400,1500,0.282661359973213,1704,32.88602,13621,3.22485
269,140,90,no-visualization,linear-collection,uniform,400,1500,0.27211560597667,1408,35.060365,14116,3.417075
270,140,100,no-visualization,linear-collection,uniform,400,1500,0.277160183273493,1279,35.795225,14168,3.613165
271,140,110,no-visualization,linear-collection,uniform,400,1500,0.251999889662644,959,38.40053,15708,3.657365
272,140,120,no-visualization,linear-collection,uniform,400,1500,0.247513665496287,846,39.758155,16464,3.76654499999999
273,140,130,no-visualization,linear-collection,uniform,400,1500,0.23892601822622,738,41.74743,16389,3.891225
274,140,140,no-visualization,linear-collection,uniform,400,0,0.247513665496287,846,39.758155,16464,3.76654499999999
275,140,150,no-visualization,linear-collection,uniform,400,0,0.247513665496287,846,39.758155,16464,3.76654499999999
276,140,160,no-visualization,linear-collection,uniform,400,0,0.247513665496287,846,39.758155,16464,3.76654499999999
