[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
129,70,90,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
130,70,100,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
131,70,110,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
132,70,120,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
133,70,130,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
134,70,140,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
135,70,150,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
136,70,160,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
137,70,170,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
138,70,180,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
139,70,190,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
140,70,200,no-visualization,uniform-collection,dynamic,400,0,0.306457826631814,2132,31.627475,13128,1.61363
141,80,10,no-visualization,uniform-collection,dynamic,400,1500,0.351172353296556,3281,27.187875,10633,1.329445
142,80,20,no-visualization,uniform-collection,dynamic,400,1500,0.33019282158419,2692,28.67352,11384,1.4056
143,80,30,no-visualization,uniform-collection,dynamic,400,1500,0.31530776770936,2444,30.41732,12263,1.48786
144,80,40,no-visualization,uniform-collection,dynamic,400,1500,0.304325520036555,2130,32.166295,13040,1.58668
145,80,50,no-visualization,uniform-collection,dynamic,400,1500,0.304667007571519,2061,33.825195,13421,1.773105
146,80,60,no-visualization,uniform-collection,dynamic,400,1500,0.289558161298923,1921,36.03297,13997,1.90758
147,80,70,no-visualization,uniform-collection,dynamic,400,1500,0.291090554877817,1796,37.7592,15449,2.050445
148,80,80,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
149,80,90,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
150,80,100,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
151,80,110,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
152,80,120,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
153,80,130,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
154,80,140,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
155,80,150,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
156,80,160,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
157,80,170,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
158,80,180,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
159,80,190,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
160,80,200,no-visualization,uniform-collection,dynamic,400,0,0.289558161298923,1921,36.03297,13997,1.90758
161,90,10,no-visualization,uniform-collection,dynamic,400,1500,0.349624815419221,2655,28.75034,11007,1.473715
162,90,20,no-visualization,uniform-collection,dynamic,400,1500,0.329268762280041,2363,30.3687,11270,1.52226
163,90,30,no-visualization,uniform-collection,dynamic,400,1500,0.32087118205711,2204,31.96908,13514,1.641555
164,90,40,no-visualization,uniform-collection,dynamic,400,1500,0.305078356540664,2085,34.07415,12826,1.768515
165,90,50,no-visualization,uniform-collection,dynamic,400,1500,0.288942868195756,1855,36.439605,14068,1.89633
166,90,60,no-visualization,uniform-collection,dynamic,400,1500,0.29389673348688,1637,37.728775,14807,2.05416
167,90,70,no-visualization,uniform-collection,dynamic,400,1500,0.294091478274961,1191,39.08,15181,2.176185
168,90,80,no-visualization,uniform-collection,dynamic,400,1500,0.291154038344139,715,40.730185,15901,2.228905
169,90,90,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
170,90,100,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
171,90,110,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
172,90,120,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
173,90,130,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
174,90,140,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
175,90,150,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
176,90,160,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
177,90,170,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
178,90,180,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
179,90,190,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
180,90,200,no-visualization,uniform-collection,dynamic,400,0,0.294091478274961,1191,39.08,15181,2.176185
181,100,10,no-visualization,uniform-collection,dynamic,400,1500,0.350193474340132,2377,30.41798,12012,1.62209
182,100,20,no-visualization,uniform-collection,dynamic,400,1500,0.341474369151728,2216,31.920615,12660,1.70212
183,100,30,no-visualization,uniform-collection,dynamic,400,1500,0.32482616954832,1979,33.697485,13022,1.812455
184,100,40,no-visualization,uniform-collection,dynamic,400,1500,0.307788904190198,1773,35.601775,14513,1.934125
185,100,50,no-visualization,uniform-collection,dynamic,400,1500,0.296130991845251,1432,37.892735,14702,2.029015
186,100,60,no-visualization,uniform-collection,dynamic,400,1500,0.298329771424435,1006,39.132845,15869,2.136715
187,100,70,no-visualization,uniform-collection,dynamic,400,1500,0.294941398446302,716,40.76189,17353,2.276215
188,100,80,no-visualization,uniform-collection,dynamic,400,1500,0.295984400673777,682,42.354875,16848,2.39393
189,100,90,no-visualization,uniform-collection,dynamic,400,1500,0.294676988166627,658,44.24277,17784,2.561935
190,100,100,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
191,100,110,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
192,100,120,no-visualization,uniform-collection,dynamic,400,0,0.295984400673777,682,42.354875,16848,2.39393
