maximum-sugar-endowment,minimum-sugar-endowment,taxation,redistribution,avg-gini,starvation,avg-wealth,total-wealth,avg-diff,etiqueta
137,11,uniform-collection,uniform,0.33741238225354,10467,42.502055,16651,2.358565,4.0
138,11,uniform-collection,uniform,0.338117566293156,9966,43.660575,16922,2.402585,4.0
139,11,uniform-collection,uniform,0.337006583889192,10050,43.90674,17062,2.404695,4.0
140,11,uniform-collection,uniform,0.338259983604591,10010,43.03474,16889,2.4137,4.0
141,11,uniform-collection,uniform,0.341142554386301,9729,43.32052,16155,2.43444,4.0
142,11,uniform-collection,uniform,0.333321715426305,9578,44.45875,17130,2.346605,4.0
143,11,uniform-collection,uniform,0.338199486145467,9382,44.03395,17650,2.43472,4.0
144,11,uniform-collection,uniform,0.336399124253993,9088,44.52347,17955,2.40364,4.0
145,11,uniform-collection,uniform,0.335773384352303,9098,44.638455,17891,2.398855,4.0
146,11,uniform-collection,uniform,0.334754953490368,8933,45.11312,18229,2.435535,4.0
147,11,uniform-collection,uniform,0.329981507736872,8670,46.731675,18617,2.41134500000001,4.0
148,11,uniform-collection,uniform,0.339003728092937,8286,45.66373,18290,2.43313,4.0
149,11,uniform-collection,uniform,0.338399264883612,8238,45.876275,17830,2.47214,4.0
150,11,uniform-collection,uniform,0.336191108433109,8302,45.83058,18924,2.468555,4.0
151,11,uniform-collection,uniform,0.32866598252423,7899,47.14246,18313,2.40779,4.0
152,11,uniform-collection,uniform,0.33089948193906,7901,47.20099,18897,2.43622,4.0
153,11,uniform-collection,uniform,0.338151472083463,7695,46.64796,18807,2.465685,4.0
154,11,uniform-collection,uniform,0.335515731235503,7703,46.9896599999999,18142,2.45162,4.0
155,11,uniform-collection,uniform,0.327032479696887,7376,48.82873,19413,2.400275,4.0
156,11,uniform-collection,uniform,0.338506066003068,7438,47.85616,18448,2.52412,4.0
157,11,uniform-collection,uniform,0.331747367643243,6983,48.44274,19586,2.45988,4.0
158,11,uniform-collection,uniform,0.333603492357608,7004,48.246,19068,2.480565,4.0
159,11,uniform-collection,uniform,0.330907346892385,6683,48.4574049999999,18201,2.4136,4.0
160,11,uniform-collection,uniform,0.326173966989935,6617,49.459395,18900,2.387775,4.0
161,11,uniform-collection,uniform,0.332645234020568,6475,48.848315,19241,2.46392,4.0
162,11,uniform-collection,uniform,0.32515331274166,6139,50.474965,21070,2.416715,4.0
163,11,uniform-collection,uniform,0.334143180013219,6193,49.28475,19887,2.48753,4.0
164,11,uniform-collection,uniform,0.325560430728507,6138,50.773865,19236,2.43754,4.0
165,11,uniform-collection,uniform,0.325628017607635,5724,51.143635,20128,2.421755,4.0
166,11,uniform-collection,uniform,0.321120793055008,5689,52.1627800000001,21485,2.38855,4.0
167,11,uniform-collection,uniform,0.334189901129704,5767,50.00307,19186,2.52376,4.0
168,11,uniform-collection,uniform,0.322747841151631,5564,52.37394,20457,2.45271,4.0
169,11,uniform-collection,uniform,0.320327538063775,5454,52.756385,22552,2.44359,4.0
170,11,uniform-collection,uniform,0.325231920653827,5426,52.250005,20661,2.455465,4.0
171,11,uniform-collection,uniform,0.324037849151404,5271,52.45634,20922,2.45965,4.0
172,11,uniform-collection,uniform,0.32433873208413,5247,52.776835,20925,2.505005,4.0
173,11,uniform-collection,uniform,0.323797182567592,5328,52.98938,21184,2.52938,4.0
174,11,uniform-collection,uniform,0.324241476309923,5272,53.6621400000001,21995,2.52087,4.0
175,11,uniform-collection,uniform,0.325646052377039,5200,53.2086600000001,20388,2.506205,4.0
176,11,uniform-collection,uniform,0.322042378938298,5295,54.299025,21543,2.55867,4.0
177,11,uniform-collection,uniform,0.325272036227145,5273,54.44704,20761,2.586795,4.0
178,11,uniform-collection,uniform,0.329070844897864,5146,53.75172,21090,2.576405,4.0
179,11,uniform-collection,uniform,0.324927298599066,5091,54.33077,21659,2.57344,4.0
180,11,uniform-collection,uniform,0.327921395411451,5053,54.20219,21382,2.600605,4.0
181,11,uniform-collection,uniform,0.328469469114461,5045,54.895685,22909,2.687835,4.0
182,11,uniform-collection,uniform,0.326186849663739,5118,54.62421,21198,2.63042,4.0
183,11,uniform-collection,uniform,0.329022375007379,5081,55.068035,21762,2.640355,4.0
184,11,uniform-collection,uniform,0.328723235636975,5159,55.2611550000001,23003,2.69349,4.0
185,11,uniform-collection,uniform,0.330374894161483,5109,55.088115,22110,2.691435,4.0
186,11,uniform-collection,uniform,0.33236147346249,5034,54.547205,21543,2.680725,4.0
187,11,uniform-collection,uniform,0.329515015515286,4979,55.7151650000001,21940,2.724455,4.0
188,11,uniform-collection,uniform,0.329756446048841,4941,56.025395,22226,2.72564,4.0
189,11,uniform-collection,uniform,0.330825061995445,5013,55.9061150000001,21809,2.725915,4.0
190,11,uniform-collection,uniform,0.331305002645451,5033,56.2928599999999,22424,2.81474,4.0
191,11,uniform-collection,uniform,0.333404841554544,5052,56.69656,23028,2.795745,4.0
192,11,uniform-collection,uniform,0.330861966114301,5008,56.351815,21360,2.75306,4.0
193,11,uniform-collection,uniform,0.333542932159352,4965,56.79898,22632,2.813265,4.0
194,11,uniform-collection,uniform,0.333990864246281,4996,56.789815,22425,2.871495,4.0
195,11,uniform-collection,uniform,0.338374192941117,5017,56.75329,21673,2.842285,4.0
196,11,uniform-collection,uniform,0.332899520717656,4818,57.3242149999999,23127,2.832405,4.0
197,11,uniform-collection,uniform,0.337525595433248,4834,57.4392,23268,2.88827,4.0
198,11,uniform-collection,uniform,0.335089511773588,4911,57.96078,22891,2.906165,4.0
199,11,uniform-collection,uniform,0.334149765157805,4914,57.983195,22603,2.91856,4.0
200,11,uniform-collection,uniform,0.338801366793334,4939,57.8088,22548,2.943055,4.0
13,12,uniform-collection,uniform,0.332792228455859,32153,17.958535,7127,0.77216,4.0
14,12,uniform-collection,uniform,0.326259167044813,31177,18.20556,7668,0.765194999999999,4.0
15,12,uniform-collection,uniform,0.32097107951362,30882,18.543565,7406,0.7668,4.0
16,12,uniform-collection,uniform,0.315760953134521,30599,18.498125,7403,0.76317,4.0
17,12,uniform-collection,uniform,0.307414422614532,29840,18.51285,7703,0.751345,4.0
18,12,uniform-collection,uniform,0.30943175835933,29742,18.693155,7237,0.756675,4.0
19,12,uniform-collection,uniform,0.301481333551,28657,19.029055,7451,0.76164,4.0
20,12,uniform-collection,uniform,0.29752130961898,28934,18.854985,7532,0.748305,4.0
21,12,uniform-collection,uniform,0.294289253878882,28284,19.31555,7561,0.74004,4.0
22,12,uniform-collection,uniform,0.296283262387443,27969,19.46357,7689,0.764769999999999,4.0
23,12,uniform-collection,uniform,0.293595442472522,27667,19.59308,7850,0.787245,4.0
24,12,uniform-collection,uniform,0.290473705326391,27598,19.618645,7861,0.779354999999999,4.0
25,12,uniform-collection,uniform,0.28818638796133,27579,19.8267,7710,0.783155,4.0
26,12,uniform-collection,uniform,0.286953138544605,27248,19.80614,7699,0.78021,4.0
27,12,uniform-collection,uniform,0.288074122687948,26766,20.253515,8076,0.790370000000001,4.0
28,12,uniform-collection,uniform,0.28384021535375,26682,20.139985,8583,0.795235,4.0
29,12,uniform-collection,uniform,0.286053363164128,26782,20.405595,8121,0.813875,4.0
30,12,uniform-collection,uniform,0.288182603768659,26148,20.58767,8324,0.842005,4.0
31,12,uniform-collection,uniform,0.282613636740772,26409,20.74575,8351,0.832650000000001,4.0
32,12,uniform-collection,uniform,0.289223003470403,25633,21.01703,7889,0.84997,4.0
33,12,uniform-collection,uniform,0.288392046089548,25764,20.87929,8302,0.873575,4.0
34,12,uniform-collection,uniform,0.285282900170555,25603,21.28582,8874,0.861435,4.0
35,12,uniform-collection,uniform,0.284363924235551,25613,21.516485,8377,0.87609,4.0
36,12,uniform-collection,uniform,0.285489451306198,25276,21.60586,8783,0.90262,4.0
37,12,uniform-collection,uniform,0.286069760090938,25004,21.64384,8687,0.923175,4.0
38,12,uniform-collection,uniform,0.285050740452859,25021,22.269665,8808,0.91415,4.0
39,12,uniform-collection,uniform,0.290223840700863,24782,22.200115,8684,0.934965,4.0
40,12,uniform-collection,uniform,0.287208527448344,24657,22.53083,9027,0.937265,4.0
41,12,uniform-collection,uniform,0.291259575416927,24592,22.56394,8897,0.96699,4.0
42,12,uniform-collection,uniform,0.291700785580948,24469,22.7422,9101,0.987015,4.0
43,12,uniform-collection,uniform,0.291520979715298,24342,23.00653,9322,0.988004999999999,4.0
44,12,uniform-collection,uniform,0.287407667649313,23936,23.63302,9245,0.97551,4.0
45,12,uniform-collection,uniform,0.288862955276246,23951,23.204685,9071,1.008465,4.0
46,12,uniform-collection,uniform,0.286976207526764,24015,23.544705,9334,1.02686,4.0
47,12,uniform-collection,uniform,0.289190853537712,23695,23.78006,9191,1.0377,4.0
48,12,uniform-collection,uniform,0.289182718026672,23496,24.01504,9612,1.045285,4.0
49,12,uniform-collection,uniform,0.289563883478059,23277,24.040055,9617,1.066905,4.0
50,12,uniform-collection,uniform,0.292288471213435,23595,24.20692,9266,1.092385,4.0
51,12,uniform-collection,uniform,0.290140117342832,23163,24.3706,9449,1.09158,4.0
52,12,uniform-collection,uniform,0.291577049978606,23234,24.53392,9913,1.131435,4.0
53,12,uniform-collection,uniform,0.289194006002921,22893,24.7782,10007,1.112625,4.0
54,12,uniform-collection,uniform,0.297867283721432,23119,24.63622,10408,1.159655,4.0
55,12,uniform-collection,uniform,0.294431859956179,22915,25.052885,10124,1.183745,4.0
56,12,uniform-collection,uniform,0.293070137647309,22545,25.256985,10726,1.155055,4.0
57,12,uniform-collection,uniform,0.300178109066091,22614,25.28329,9695,1.224445,4.0
58,12,uniform-collection,uniform,0.297635285884296,22269,25.76872,9994,1.199365,4.0
59,12,uniform-collection,uniform,0.302771737270837,22573,25.410045,10520,1.274965,4.0
60,12,uniform-collection,uniform,0.300401774060264,22254,25.939555,9474,1.22345,4.0
61,12,uniform-collection,uniform,0.302563508622301,22334,25.934165,10407,1.25931,4.0
62,12,uniform-collection,uniform,0.29822088281278,22109,26.44902,10050,1.26398,4.0
63,12,uniform-collection,uniform,0.300279539429712,21967,26.75087,10734,1.28673,4.0
64,12,uniform-collection,uniform,0.304195224845579,21951,27.106115,10765,1.33553,4.0
65,12,uniform-collection,uniform,0.304129506180587,21987,26.970175,10648,1.36096,4.0
66,12,uniform-collection,uniform,0.306697366708784,21900,27.072775,10559,1.346915,4.0
67,12,uniform-collection,uniform,0.310553048851981,22064,27.25245,10687,1.365055,4.0
68,12,uniform-collection,uniform,0.307615338890818,21395,27.52555,10989,1.3977,4.0
69,12,uniform-collection,uniform,0.307465412212502,21525,27.84941,10944,1.406745,4.0
70,12,uniform-collection,uniform,0.310329052098884,21408,28.005875,10992,1.41329,4.0
71,12,uniform-collection,uniform,0.311946239075089,21252,28.03931,11831,1.44991,4.0
72,12,uniform-collection,uniform,0.31079222485506,21001,28.41223,11222,1.42821,4.0
73,12,uniform-collection,uniform,0.309332223443775,21245,28.867945,11538,1.468905,4.0
74,12,uniform-collection,uniform,0.315230407179537,21000,28.645395,11855,1.483975,4.0
75,12,uniform-collection,uniform,0.315952751944592,20720,28.76417,11621,1.50494,4.0
76,12,uniform-collection,uniform,0.316264080006897,21040,28.61064,11580,1.545285,4.0
77,12,uniform-collection,uniform,0.314408796748192,20450,29.453105,11153,1.553085,4.0
78,12,uniform-collection,uniform,0.315770716363337,20119,30.08244,11546,1.591835,4.0
79,12,uniform-collection,uniform,0.317183789795025,19531,29.45918,11631,1.581265,4.0
80,12,uniform-collection,uniform,0.317738146405119,19829,30.31668,11764,1.667545,4.0
81,12,uniform-collection,uniform,0.316670676259235,19469,30.443885,11974,1.675895,4.0
82,12,uniform-collection,uniform,0.315163002033065,18865,30.70224,12552,1.65166,4.0
83,12,uniform-collection,uniform,0.316951737909939,18912,30.977425,13104,1.70058,4.0
84,12,uniform-collection,uniform,0.312170122408111,18552,31.363545,13155,1.676855,4.0
85,12,uniform-collection,uniform,0.31306736504158,18118,32.31368,12869,1.710675,4.0
86,12,uniform-collection,uniform,0.313395000579209,17672,32.39735,13419,1.722675,4.0
87,12,uniform-collection,uniform,0.30617346813826,17233,33.17689,13216,1.73796,4.0
88,12,uniform-collection,uniform,0.315425191788621,17363,32.5226,12484,1.76144,4.0
89,12,uniform-collection,uniform,0.314555907748259,16993,33.00633,12936,1.78136,4.0
90,12,uniform-collection,uniform,0.308379651813381,17043,33.657455,12681,1.781995,4.0
91,12,uniform-collection,uniform,0.312515391795634,16635,33.400425,13756,1.78185,4.0
92,12,uniform-collection,uniform,0.312296450345257,16067,34.265015,13550,1.824255,4.0
93,12,uniform-collection,uniform,0.311484855408586,15867,34.421865,13130,1.831665,4.0
94,12,uniform-collection,uniform,0.312106236692734,15820,34.99891,13797,1.831775,4.0
95,12,uniform-collection,uniform,0.311685757999588,15703,34.65169,13282,1.841235,4.0
96,12,uniform-collection,uniform,0.31211475243703,15672,34.95441,12968,1.85793,4.0
97,12,uniform-collection,uniform,0.316634943142543,15533,35.104305,14381,1.89769,4.0
98,12,uniform-collection,uniform,0.315914864555562,15545,35.00204,15010,1.91419,4.0
99,12,uniform-collection,uniform,0.317448014303124,15260,35.12488,13955,1.92081,4.0
100,12,uniform-collection,uniform,0.321487997172418,14902,35.17585,14178,1.95251,4.0
101,12,uniform-collection,uniform,0.318174857608095,14712,36.459205,14976,1.96603,4.0
102,12,uniform-collection,uniform,0.317825426564804,14762,35.66682,14894,1.93004,4.0
103,12,uniform-collection,uniform,0.317289297501082,14517,36.63195,14987,1.962935,4.0
104,12,uniform-collection,uniform,0.317677146589863,14429,36.927305,14241,1.98911,4.0
105,12,uniform-collection,uniform,0.320489115532766,13738,36.502775,15346,2.00495,4.0
106,12,uniform-collection,uniform,0.318962260496171,13407,37.117875,14828,1.997415,4.0
107,12,uniform-collection,uniform,0.320678111306238,13383,37.3722849999999,14798,2.015975,4.0
108,12,uniform-collection,uniform,0.3164918643108,13134,37.59838,14353,2.008105,4.0
109,12,uniform-collection,uniform,0.321571064960742,13154,37.816755,15634,2.054595,4.0
110,12,uniform-collection,uniform,0.321842772733195,12928,38.03091,14198,2.055125,4.0
111,12,uniform-collection,uniform,0.324331403748442,12635,38.317315,15833,2.07578,4.0
112,12,uniform-collection,uniform,0.32362175914848,12619,38.51441,15474,2.04572,4.0
113,12,uniform-collection,uniform,0.325673997771823,12364,37.865615,15446,2.087125,4.0
114,12,uniform-collection,uniform,0.325045315158099,12568,38.702225,15739,2.107625,4.0
115,12,uniform-collection,uniform,0.325120379718693,12336,38.802095,15888,2.140025,4.0
116,12,uniform-collection,uniform,0.32191352807349,12049,39.171,15598,2.11869,4.0
117,12,uniform-collection,uniform,0.325573790497249,12261,39.642955,15323,2.1346,4.0
118,12,uniform-collection,uniform,0.324925904504354,12089,39.283615,15147,2.15569,4.0
119,12,uniform-collection,uniform,0.326097574642544,11868,39.538575,15750,2.19797,4.0
120,12,uniform-collection,uniform,0.326464767751087,12012,39.84853,15936,2.211025,4.0
121,12,uniform-collection,uniform,0.331503726508614,12019,39.858295,16260,2.224865,4.0
122,12,uniform-collection,uniform,0.32748069281187,11820,40.34844,16350,2.22474,4.0
123,12,uniform-collection,uniform,0.327521859179187,11808,40.71946,16221,2.227725,4.0
124,12,uniform-collection,uniform,0.329843906741482,11751,40.404065,16132,2.272715,4.0
125,12,uniform-collection,uniform,0.330557753681067,11689,40.5241,16427,2.26128,4.0
126,12,uniform-collection,uniform,0.331703437383264,11588,40.983055,17086,2.273135,4.0
127,12,uniform-collection,uniform,0.331526784359903,11590,41.1993,16350,2.288865,4.0
128,12,uniform-collection,uniform,0.330762351913559,11596,41.487405,17132,2.304625,4.0
129,12,uniform-collection,uniform,0.335351538472877,11268,41.53992,16609,2.355005,4.0
130,12,uniform-collection,uniform,0.332830098477804,11328,41.732975,16646,2.345645,4.0
131,12,uniform-collection,uniform,0.330881574279887,11074,42.231395,16167,2.336415,4.0
132,12,uniform-collection,uniform,0.331062300711178,10948,42.30305,16683,2.319005,4.0
133,12,uniform-collection,uniform,0.334130239496216,10982,42.333955,15944,2.33956,4.0
134,12,uniform-collection,uniform,0.33676647626886,10570,42.25733,16914,2.409285,4.0
135,12,uniform-collection,uniform,0.332692251456805,10416,42.970025,18461,2.347815,4.0
136,12,uniform-collection,uniform,0.334906613781008,10283,42.355365,17248,2.366855,4.0
137,12,uniform-collection,uniform,0.335663347313982,10360,42.60058,17506,2.41593,4.0
138,12,uniform-collection,uniform,0.338434150245185,9859,43.13472,17065,2.397145,4.0
139,12,uniform-collection,uniform,0.335602969049604,9880,43.95996,17234,2.346615,4.0
140,12,uniform-collection,uniform,0.333300119105832,9317,44.094665,18176,2.34456,4.0
141,12,uniform-collection,uniform,0.332236000883089,9504,44.3098,16800,2.402545,4.0
142,12,uniform-collection,uniform,0.33331120991278,9339,44.71352,18807,2.424695,4.0
143,12,uniform-collection,uniform,0.338146128325015,9109,44.48466,17776,2.42976,4.0
144,12,uniform-collection,uniform,0.335521568721773,8917,44.8152,17273,2.43872,4.0
145,12,uniform-collection,uniform,0.330811076503867,8788,45.38426,18648,2.3821,4.0
146,12,uniform-collection,uniform,0.328162950881489,8613,45.246295,18266,2.399115,4.0
147,12,uniform-collection,uniform,0.333536621828265,8534,45.9444100000001,17698,2.423925,4.0
148,12,uniform-collection,uniform,0.333413458722356,8319,45.81047,17753,2.374945,4.0
149,12,uniform-collection,uniform,0.332023718387739,8349,46.960095,18682,2.440395,4.0
150,12,uniform-collection,uniform,0.335231528374355,7955,45.980065,17831,2.44148,4.0
151,12,uniform-collection,uniform,0.326867578867608,7660,47.68091,19647,2.41832,4.0
152,12,uniform-collection,uniform,0.331052861502516,7693,47.367945,19907,2.40418,4.0
153,12,uniform-collection,uniform,0.331446337576334,7480,47.62733,17971,2.42029,4.0
154,12,uniform-collection,uniform,0.336655711845454,7470,46.95305,18900,2.47823,4.0
155,12,uniform-collection,uniform,0.3281024374651,6871,47.9847950000001,18187,2.433495,4.0
156,12,uniform-collection,uniform,0.336813343219212,6950,47.32236,19160,2.505085,4.0
157,12,uniform-collection,uniform,0.331201095701062,7024,47.83361,18884,2.480225,4.0
