maximum-sugar-endowment,minimum-sugar-endowment,taxation,redistribution,avg-gini,starvation,avg-wealth,total-wealth,avg-diff,etiqueta
199,108,linear-collection,poorest,0.208082834575248,0,46.509505,18114,7.11299,2.0
200,108,linear-collection,poorest,0.203765530514166,0,47.65306,18347,7.19927500000001,2.0
110,109,linear-collection,poorest,0.198986017325123,0,33.84294,13347,4.8724,2.0
111,109,linear-collection,poorest,0.200731728843215,0,33.662875,13761,4.842105,2.0
112,109,linear-collection,poorest,0.196830776587527,0,34.54158,14945,4.958725,2.0
113,109,linear-collection,poorest,0.202929170100679,0,33.76377,13767,4.915085,2.0
114,109,linear-collection,poorest,0.199439784573211,0,34.29779,14344,4.940885,2.0
115,109,linear-collection,poorest,0.196352851063023,0,34.778265,13866,4.98049,2.0
116,109,linear-collection,poorest,0.195585430016704,0,35.22576,14136,5.060015,2.0
117,109,linear-collection,poorest,0.203436229436768,0,34.35606,12874,5.038965,2.0
118,109,linear-collection,poorest,0.194457099505019,0,35.58341,13621,5.087565,2.0
119,109,linear-collection,poorest,0.198263415942477,0,35.2562,14453,5.106065,2.0
120,109,linear-collection,poorest,0.190799864155413,0,36.43048,14866,5.17321,2.0
121,109,linear-collection,poorest,0.197550484628189,0,35.574395,14344,5.140445,2.0
122,109,linear-collection,poorest,0.190958069088309,0,36.5428799999999,14994,5.1832,2.0
123,109,linear-collection,poorest,0.198353685263816,0,35.82203,14046,5.19363500000001,2.0
124,109,linear-collection,poorest,0.193869243096002,0,36.574385,14741,5.24367499999999,2.0
125,109,linear-collection,poorest,0.197569418754805,0,36.2391549999999,14679,5.2352,2.0
126,109,linear-collection,poorest,0.19299308726625,0,37.01051,14835,5.295965,2.0
127,109,linear-collection,poorest,0.195968744036922,0,36.716675,15020,5.308155,2.0
128,109,linear-collection,poorest,0.196213451668144,0,36.83707,14151,5.32369000000001,2.0
129,109,linear-collection,poorest,0.19994197909888,0,36.400565,15481,5.303955,2.0
130,109,linear-collection,poorest,0.194205594624785,0,37.349665,15349,5.376645,2.0
131,109,linear-collection,poorest,0.187316573996719,0,38.442105,13854,5.425645,2.0
132,109,linear-collection,poorest,0.195186285066582,0,37.656065,14984,5.43327,2.0
133,109,linear-collection,poorest,0.199799176982867,0,37.040475,14127,5.419265,2.0
134,109,linear-collection,poorest,0.196842009899825,0,37.71145,15061,5.47802,2.0
135,109,linear-collection,poorest,0.192459065169367,0,38.58765,15969,5.531245,2.0
136,109,linear-collection,poorest,0.192566976906075,0,38.767095,16070,5.559795,2.0
137,109,linear-collection,poorest,0.190053338122684,0,39.0527299999999,15564,5.555745,2.0
138,109,linear-collection,poorest,0.19428629281929,0,38.489575,15239,5.549825,2.0
139,109,linear-collection,poorest,0.19202994713324,0,38.89268,15061,5.55971,2.0
140,109,linear-collection,poorest,0.195491095346172,0,38.63437,15085,5.590665,2.0
141,109,linear-collection,poorest,0.192777768252684,0,39.32125,16668,5.65100500000001,2.0
142,109,linear-collection,poorest,0.192964531411774,0,39.28743,16836,5.63427,2.0
143,109,linear-collection,poorest,0.190613080140852,0,40.00608,15193,5.73229,2.0
144,109,linear-collection,poorest,0.196368790937689,0,39.222425,15502,5.69950500000001,2.0
145,109,linear-collection,poorest,0.191639864480636,0,40.154275,15761,5.764535,2.0
146,109,linear-collection,poorest,0.189895545330107,0,40.24232,16247,5.75297000000001,2.0
147,109,linear-collection,poorest,0.190871641796045,0,40.308605,16095,5.776295,2.0
148,109,linear-collection,poorest,0.198756386603302,0,39.618455,14326,5.82206999999999,2.0
149,109,linear-collection,poorest,0.192409755968354,0,40.57943,17660,5.843235,2.0
150,109,linear-collection,poorest,0.193683955482295,0,40.55383,17598,5.87662,2.0
151,109,linear-collection,poorest,0.193485087219746,0,40.911355,16012,5.9325,2.0
152,109,linear-collection,poorest,0.194112953026995,0,40.843505,16911,5.925105,2.0
153,109,linear-collection,poorest,0.19345575335584,0,41.338355,17351,6.00035,2.0
154,109,linear-collection,poorest,0.19361027590669,0,41.46598,17265,6.02475999999999,2.0
155,109,linear-collection,poorest,0.193452856683964,0,41.62468,16776,6.0604,2.0
156,109,linear-collection,poorest,0.192753978382377,0,42.196295,16660,6.153265,2.0
157,109,linear-collection,poorest,0.195454397593867,0,41.69071,17319,6.10406499999999,2.0
158,109,linear-collection,poorest,0.196057027856151,0,41.83093,17257,6.12752,2.0
159,109,linear-collection,poorest,0.194497950083735,0,41.943915,17037,6.13493499999999,2.0
160,109,linear-collection,poorest,0.194881334501361,0,42.509245,16843,6.23666499999999,2.0
161,109,linear-collection,poorest,0.195209847240746,0,42.304145,17023,6.20394000000001,2.0
162,109,linear-collection,poorest,0.197644564876325,0,42.027505,17032,6.202375,2.0
163,109,linear-collection,poorest,0.197770336509986,0,42.2812,17543,6.248605,2.0
164,109,linear-collection,poorest,0.194897482525846,0,43.16107,18420,6.35357500000001,2.0
165,109,linear-collection,poorest,0.197355699136056,0,42.63369,17432,6.29856,2.0
166,109,linear-collection,poorest,0.196729362644091,0,43.3552,17779,6.427945,2.0
167,109,linear-collection,poorest,0.19829769298163,0,43.082345,17370,6.40025,2.0
168,109,linear-collection,poorest,0.198806684779392,0,42.86131,17197,6.36142999999999,2.0
169,109,linear-collection,poorest,0.20053799670762,0,42.95379,16435,6.42783,2.0
170,109,linear-collection,poorest,0.198621962445603,0,43.351175,17913,6.44957,2.0
171,109,linear-collection,poorest,0.198416990341318,0,43.784505,17740,6.51520499999999,2.0
172,109,linear-collection,poorest,0.19981895601822,0,43.7426900000001,18413,6.52845999999999,2.0
173,109,linear-collection,poorest,0.200542038397293,0,43.557485,17803,6.527085,2.0
174,109,linear-collection,poorest,0.201012253679168,0,43.760615,17612,6.560455,2.0
175,109,linear-collection,poorest,0.198030381496099,0,44.291845,17453,6.58555,2.0
176,109,linear-collection,poorest,0.199743522630535,0,44.557935,18061,6.664035,2.0
177,109,linear-collection,poorest,0.200194867979537,0,44.54946,17774,6.66711,2.0
178,109,linear-collection,poorest,0.199066201223397,0,44.72914,18416,6.6734,2.0
179,109,linear-collection,poorest,0.20085252933412,0,44.44765,18368,6.66688000000001,2.0
180,109,linear-collection,poorest,0.202205001634122,0,44.688495,18634,6.73758000000001,2.0
181,109,linear-collection,poorest,0.20150652207099,0,45.1995600000001,16180,6.79361,2.0
182,109,linear-collection,poorest,0.201315585834394,0,44.973215,18560,6.754315,2.0
183,109,linear-collection,poorest,0.203438604286636,0,45.02948,18318,6.83245,2.0
184,109,linear-collection,poorest,0.204985611193275,0,45.065715,17413,6.843115,2.0
185,109,linear-collection,poorest,0.201473475180513,0,45.460615,17689,6.82100999999999,2.0
186,109,linear-collection,poorest,0.203743669701401,0,45.41869,17398,6.862975,2.0
187,109,linear-collection,poorest,0.202748663264776,0,45.84588,18223,6.93554,2.0
188,109,linear-collection,poorest,0.204837231576264,0,45.55631,18200,6.92174,2.0
189,109,linear-collection,poorest,0.204515508874822,0,45.902095,18909,6.96369999999999,2.0
190,109,linear-collection,poorest,0.203392747437013,0,46.36606,17527,7.01018,2.0
191,109,linear-collection,poorest,0.206368601735009,0,45.89946,18637,7.00367,2.0
192,109,linear-collection,poorest,0.202696830959526,0,46.7743850000001,19185,7.05110500000001,2.0
193,109,linear-collection,poorest,0.204360002273387,0,46.379345,18207,7.028725,2.0
194,109,linear-collection,poorest,0.205660720355665,0,46.38634,19587,7.06143,2.0
195,109,linear-collection,poorest,0.202380200811061,0,47.27412,20329,7.12277000000001,2.0
196,109,linear-collection,poorest,0.203577270583855,0,47.471725,18605,7.18774500000001,2.0
197,109,linear-collection,poorest,0.209159304412749,0,46.07553,18737,7.09801,2.0
198,109,linear-collection,poorest,0.207695150355357,0,46.9881250000001,20605,7.20640499999999,2.0
199,109,linear-collection,poorest,0.207470012172564,0,47.14576,18198,7.199915,2.0
200,109,linear-collection,poorest,0.206350737638693,0,47.225515,18208,7.215935,2.0
111,110,linear-collection,poorest,0.200856330757355,0,33.811245,14171,4.879355,2.0
112,110,linear-collection,poorest,0.198507458499718,0,34.18636,13967,4.90791,2.0
113,110,linear-collection,poorest,0.200287509940072,0,34.24953,13424,4.96048,2.0
114,110,linear-collection,poorest,0.190490778707636,0,35.717765,14119,5.031515,2.0
115,110,linear-collection,poorest,0.197350611663244,0,34.996425,14736,5.044225,2.0
116,110,linear-collection,poorest,0.200225787562767,0,34.52564,13261,4.99094,2.0
117,110,linear-collection,poorest,0.196336301047641,0,35.2928,13234,5.070105,2.0
118,110,linear-collection,poorest,0.195137174755633,0,35.610875,12964,5.099445,2.0
119,110,linear-collection,poorest,0.194680447711038,0,35.95484,14137,5.17018,2.0
120,110,linear-collection,poorest,0.197745877566356,0,35.5604,14579,5.146755,2.0
121,110,linear-collection,poorest,0.192218959896144,0,36.402635,14523,5.190175,2.0
122,110,linear-collection,poorest,0.195779174675733,0,36.195715,13881,5.218355,2.0
123,110,linear-collection,poorest,0.197015044518923,0,36.0379,13642,5.19821,2.0
124,110,linear-collection,poorest,0.199223949322386,0,35.994645,13686,5.23825,2.0
125,110,linear-collection,poorest,0.192050101102189,0,37.196205,15080,5.31865,2.0
126,110,linear-collection,poorest,0.190833982304197,0,37.458165,15876,5.327905,2.0
127,110,linear-collection,poorest,0.192485455756864,0,37.295345,14547,5.337765,2.0
128,110,linear-collection,poorest,0.188538801365834,0,37.97602,15344,5.365475,2.0
129,110,linear-collection,poorest,0.19783205158583,0,36.84608,14280,5.34986500000001,2.0
130,110,linear-collection,poorest,0.190769270791318,0,38.065985,15111,5.4059,2.0
131,110,linear-collection,poorest,0.190353459999353,0,38.27405,15335,5.44962,2.0
132,110,linear-collection,poorest,0.193018645865087,0,38.10019,14488,5.464485,2.0
133,110,linear-collection,poorest,0.199985293801678,0,37.406035,13939,5.47933000000001,2.0
134,110,linear-collection,poorest,0.19037594685925,0,38.615915,15418,5.499285,2.0
135,110,linear-collection,poorest,0.198641800681069,0,37.815825,14910,5.522925,2.0
136,110,linear-collection,poorest,0.19202818305508,0,38.799225,15458,5.549115,2.0
137,110,linear-collection,poorest,0.19196807174063,0,38.96227,15277,5.571495,2.0
138,110,linear-collection,poorest,0.187060717979793,0,39.957705,15489,5.65503,2.0
139,110,linear-collection,poorest,0.19350071858719,0,38.96573,15259,5.613345,2.0
140,110,linear-collection,poorest,0.189143390702128,0,39.68896,15482,5.63995500000001,2.0
141,110,linear-collection,poorest,0.194407795687149,0,39.12134,15635,5.637875,2.0
142,110,linear-collection,poorest,0.192993296399643,0,39.48347,16033,5.66431000000001,2.0
143,110,linear-collection,poorest,0.196107114770261,0,39.17171,16000,5.67996,2.0
144,110,linear-collection,poorest,0.192141763434181,0,40.057785,15653,5.770635,2.0
145,110,linear-collection,poorest,0.191277149861413,0,40.32179,15528,5.78368,2.0
146,110,linear-collection,poorest,0.193807301126277,0,40.068035,16493,5.78857,2.0
147,110,linear-collection,poorest,0.195124192771334,0,40.1030300000001,16217,5.825855,2.0
148,110,linear-collection,poorest,0.191926130095896,0,40.73371,16737,5.87772,2.0
149,110,linear-collection,poorest,0.191243038743139,0,41.090695,15415,5.926585,2.0
150,110,linear-collection,poorest,0.194207027745569,0,40.875535,16921,5.946005,2.0
151,110,linear-collection,poorest,0.196313667227516,0,40.788665,17162,5.959925,2.0
152,110,linear-collection,poorest,0.195097816694254,0,41.04664,16909,5.98311,2.0
153,110,linear-collection,poorest,0.19288946124332,0,41.606715,17259,6.04460000000001,2.0
154,110,linear-collection,poorest,0.194925932214659,0,41.22358,15869,6.008025,2.0
155,110,linear-collection,poorest,0.192691907977123,0,41.75707,17001,6.05876500000001,2.0
156,110,linear-collection,poorest,0.194270864372705,0,41.77469,16614,6.100915,2.0
157,110,linear-collection,poorest,0.196264516893982,0,41.609815,16328,6.106205,2.0
158,110,linear-collection,poorest,0.196038029059635,0,41.606005,16587,6.106225,2.0
159,110,linear-collection,poorest,0.1958981956273,0,42.20699,16854,6.198455,2.0
160,110,linear-collection,poorest,0.194923744902165,0,42.82735,15929,6.319795,2.0
161,110,linear-collection,poorest,0.194592520468231,0,43.04296,17056,6.33296,2.0
162,110,linear-collection,poorest,0.197177508430267,0,42.44889,16394,6.26047,2.0
163,110,linear-collection,poorest,0.195853575579691,0,42.970975,17331,6.33716000000001,2.0
164,110,linear-collection,poorest,0.196432210932171,0,42.829375,17735,6.30485000000001,2.0
165,110,linear-collection,poorest,0.19777003468879,0,42.74949,16187,6.32994500000001,2.0
166,110,linear-collection,poorest,0.195277940215804,0,43.4650699999999,17014,6.39089,2.0
167,110,linear-collection,poorest,0.197338357969654,0,43.159195,16106,6.38061,2.0
168,110,linear-collection,poorest,0.19719450174082,0,43.549975,17658,6.43961,2.0
169,110,linear-collection,poorest,0.197928318989203,0,43.738785,18090,6.506965,2.0
170,110,linear-collection,poorest,0.200891747398997,0,43.16539,16852,6.44623,2.0
171,110,linear-collection,poorest,0.197887398615229,0,43.94276,17541,6.546725,2.0
172,110,linear-collection,poorest,0.198839673886657,0,43.527845,17790,6.47112,2.0
173,110,linear-collection,poorest,0.200529776435937,0,43.789755,17714,6.55982,2.0
174,110,linear-collection,poorest,0.200555049638752,0,43.962725,18340,6.58449,2.0
175,110,linear-collection,poorest,0.201009978918713,0,44.18276,17704,6.625755,2.0
176,110,linear-collection,poorest,0.202470041454304,0,44.3442,19061,6.69188,2.0
177,110,linear-collection,poorest,0.201023580903782,0,44.44172,17585,6.68478,2.0
178,110,linear-collection,poorest,0.202678961905981,0,44.225645,17331,6.663815,2.0
179,110,linear-collection,poorest,0.199934514333764,0,44.725935,17486,6.69937999999999,2.0
180,110,linear-collection,poorest,0.203034070542773,0,44.574875,18754,6.72902,2.0
181,110,linear-collection,poorest,0.203264027261985,0,44.716055,17631,6.75491500000001,2.0
182,110,linear-collection,poorest,0.203102925065676,0,45.20477,18118,6.831945,2.0
183,110,linear-collection,poorest,0.205461530887834,0,44.87129,18573,6.851395,2.0
184,110,linear-collection,poorest,0.204148121640464,0,45.261385,17879,6.85411,2.0
185,110,linear-collection,poorest,0.206629315668512,0,44.755005,17933,6.837995,2.0
186,110,linear-collection,poorest,0.201831683733746,0,45.889315,17800,6.90342500000001,2.0
187,110,linear-collection,poorest,0.202934609517028,0,45.8564050000001,17685,6.926165,2.0
188,110,linear-collection,poorest,0.201436534637354,0,46.23136,18235,6.94941000000001,2.0
189,110,linear-collection,poorest,0.206404432000395,0,45.6832549999999,16903,6.98358,2.0
190,110,linear-collection,poorest,0.208846586791907,0,45.588385,18265,7.00866,2.0
191,110,linear-collection,poorest,0.205645079375191,0,46.088605,18191,7.01023999999999,2.0
192,110,linear-collection,poorest,0.204673619794745,0,46.53273,19051,7.0706,2.0
193,110,linear-collection,poorest,0.207914821337369,0,45.795915,18110,7.02592,2.0
194,110,linear-collection,poorest,0.205212580543536,0,46.446825,17571,7.05533500000001,2.0
195,110,linear-collection,poorest,0.209442700184659,0,45.972895,17978,7.09011499999999,2.0
196,110,linear-collection,poorest,0.205763085336443,0,46.72633,18221,7.118015,2.0
197,110,linear-collection,poorest,0.207731154776243,0,46.7682999999999,18699,7.164515,2.0
198,110,linear-collection,poorest,0.206180451785012,0,47.30332,18618,7.22693,2.0
199,110,linear-collection,poorest,0.204733495387854,0,47.6797749999999,20320,7.22180500000001,2.0
200,110,linear-collection,poorest,0.20774377834733,0,47.162315,18867,7.22820499999999,2.0
112,111,linear-collection,poorest,0.198113014839452,0,34.623205,13726,4.97536,2.0
113,111,linear-collection,poorest,0.194430054585467,0,35.14953,14809,5.012605,2.0
114,111,linear-collection,poorest,0.194168728688766,0,35.36565,14462,5.05147999999999,2.0
115,111,linear-collection,poorest,0.194349873393234,0,35.160645,13801,4.99864999999999,2.0
116,111,linear-collection,poorest,0.195804753078567,0,35.249335,13900,5.055785,2.0
117,111,linear-collection,poorest,0.193654326859309,0,35.91774,13665,5.135415,2.0
118,111,linear-collection,poorest,0.19725751665932,0,35.46131,13354,5.114075,2.0
119,111,linear-collection,poorest,0.192143215861143,0,36.415715,14837,5.199285,2.0
120,111,linear-collection,poorest,0.200772886375093,0,35.431835,14915,5.15572,2.0
121,111,linear-collection,poorest,0.202121765180056,0,35.529515,13228,5.218745,2.0
122,111,linear-collection,poorest,0.196620876799278,0,36.334385,14819,5.25399,2.0
123,111,linear-collection,poorest,0.192165122639482,0,36.86975,14811,5.257735,2.0
124,111,linear-collection,poorest,0.191966779186321,0,37.05018,14296,5.28898,2.0
125,111,linear-collection,poorest,0.194467044026454,0,36.977245,16338,5.318905,2.0
126,111,linear-collection,poorest,0.192601899201272,0,37.255885,14039,5.34141,2.0
127,111,linear-collection,poorest,0.194779683719089,0,37.09584,14479,5.35778,2.0
128,111,linear-collection,poorest,0.190522523910603,0,37.71486,14023,5.3587,2.0
129,111,linear-collection,poorest,0.197962298135011,0,37.123615,15616,5.404255,2.0
130,111,linear-collection,poorest,0.192585125945399,0,37.952905,15768,5.44083,2.0
131,111,linear-collection,poorest,0.193241436508588,0,37.997845,14178,5.45718,2.0
132,111,linear-collection,poorest,0.192086686094911,0,38.21046,15467,5.460065,2.0
133,111,linear-collection,poorest,0.192192976812176,0,38.47233,16825,5.51026499999999,2.0
134,111,linear-collection,poorest,0.191374260814915,0,38.674665,15916,5.52781,2.0
135,111,linear-collection,poorest,0.194148927886469,0,38.58241,15409,5.55593,2.0
136,111,linear-collection,poorest,0.190474941987159,0,39.1448900000001,15612,5.592905,2.0
137,111,linear-collection,poorest,0.190922492501572,0,39.21221,15435,5.607385,2.0
138,111,linear-collection,poorest,0.193177670856262,0,39.133365,14738,5.6443,2.0
139,111,linear-collection,poorest,0.192470079306191,0,39.373885,15676,5.664025,2.0
140,111,linear-collection,poorest,0.193263669997738,0,39.370555,15187,5.66721,2.0
141,111,linear-collection,poorest,0.190370131912055,0,39.90828,15487,5.70307999999999,2.0
142,111,linear-collection,poorest,0.192179169818321,0,39.7824,17204,5.71019,2.0
143,111,linear-collection,poorest,0.18871518487737,0,40.743865,16568,5.836495,2.0
144,111,linear-collection,poorest,0.190095209103456,0,40.63733,16737,5.826025,2.0
145,111,linear-collection,poorest,0.190789634101364,0,40.57272,16340,5.825895,2.0
146,111,linear-collection,poorest,0.191256972359203,0,40.858745,16231,5.89909,2.0
147,111,linear-collection,poorest,0.191667489757877,0,40.82174,15224,5.894145,2.0
148,111,linear-collection,poorest,0.192652775118964,0,41.00705,16490,5.938545,2.0
149,111,linear-collection,poorest,0.192840143871786,0,40.647535,16538,5.857475,2.0
150,111,linear-collection,poorest,0.193532943854732,0,40.96205,16326,5.959495,2.0
151,111,linear-collection,poorest,0.188174784783605,0,42.192475,17143,6.074915,2.0
152,111,linear-collection,poorest,0.192653457436648,0,41.77622,15848,6.074885,2.0
153,111,linear-collection,poorest,0.195045666048156,0,41.360405,16751,6.04200500000001,2.0
154,111,linear-collection,poorest,0.192206834572665,0,42.07971,16121,6.1238,2.0
155,111,linear-collection,poorest,0.193509491503489,0,42.162995,17771,6.14958,2.0
156,111,linear-collection,poorest,0.193724436355802,0,41.9265249999999,16891,6.10139000000001,2.0
157,111,linear-collection,poorest,0.192664366190187,0,42.372345,16594,6.17355,2.0
158,111,linear-collection,poorest,0.195274839419577,0,42.2976600000001,16731,6.21228,2.0
159,111,linear-collection,poorest,0.196033674305071,0,42.09812,17972,6.192145,2.0
160,111,linear-collection,poorest,0.193773065515664,0,42.590675,17592,6.232025,2.0
161,111,linear-collection,poorest,0.194281531287692,0,43.071445,16539,6.31495,2.0
162,111,linear-collection,poorest,0.196868799972274,0,42.23624,16029,6.21907,2.0
163,111,linear-collection,poorest,0.198261974332417,0,42.27137,15943,6.25875,2.0
164,111,linear-collection,poorest,0.198209556565548,0,42.63079,17485,6.29503000000001,2.0
165,111,linear-collection,poorest,0.197307572199033,0,43.252575,16965,6.41851,2.0
166,111,linear-collection,poorest,0.198861263457221,0,43.061995,17911,6.407725,2.0
167,111,linear-collection,poorest,0.197888793816303,0,43.478795,17056,6.45269,2.0
168,111,linear-collection,poorest,0.196495729346216,0,43.77708,17570,6.49321,2.0
169,111,linear-collection,poorest,0.198926594901858,0,43.7264899999999,16976,6.527805,2.0
170,111,linear-collection,poorest,0.198653922119975,0,43.65752,17678,6.490165,2.0
171,111,linear-collection,poorest,0.198762329968404,0,43.888105,18266,6.529235,2.0
172,111,linear-collection,poorest,0.200664204663768,0,43.6972199999999,17482,6.551325,2.0
173,111,linear-collection,poorest,0.200614910981987,0,44.112305,17268,6.61970000000001,2.0
174,111,linear-collection,poorest,0.200654301674389,0,44.0864,17610,6.61845,2.0
175,111,linear-collection,poorest,0.202456758169408,0,43.950255,17650,6.624885,2.0
176,111,linear-collection,poorest,0.198864453221192,0,44.87448,18050,6.687605,2.0
177,111,linear-collection,poorest,0.203069310903716,0,44.24585,17708,6.67692500000001,2.0
178,111,linear-collection,poorest,0.203227783894254,0,44.278865,17239,6.69382,2.0
179,111,linear-collection,poorest,0.202346358217513,0,44.527015,18554,6.70803,2.0
180,111,linear-collection,poorest,0.20218045427407,0,45.05522,18313,6.80718500000001,2.0
181,111,linear-collection,poorest,0.206071625257596,0,44.248975,17290,6.745315,2.0
182,111,linear-collection,poorest,0.204825016027495,0,44.666145,18507,6.78328,2.0
183,111,linear-collection,poorest,0.20517526499684,0,45.069975,18588,6.864465,2.0
184,111,linear-collection,poorest,0.202802396988956,0,45.51212,18972,6.84692,2.0
185,111,linear-collection,poorest,0.202534051517501,0,45.59185,17426,6.8735,2.0
186,111,linear-collection,poorest,0.201027119447182,0,46.128445,17953,6.91761500000001,2.0
187,111,linear-collection,poorest,0.206246176772107,0,45.66691,18262,6.97571000000001,2.0
188,111,linear-collection,poorest,0.206014842948446,0,45.32655,18430,6.894855,2.0
189,111,linear-collection,poorest,0.204763512042756,0,45.914565,19168,6.975755,2.0
190,111,linear-collection,poorest,0.206612285676207,0,46.012735,18047,7.01200999999999,2.0
191,111,linear-collection,poorest,0.206818030613443,0,46.24821,18588,7.06558000000001,2.0
192,111,linear-collection,poorest,0.203368227188311,0,46.696965,18878,7.05065499999999,2.0
193,111,linear-collection,poorest,0.207294661518427,0,46.29233,19427,7.082245,2.0
194,111,linear-collection,poorest,0.204381903216789,0,46.786985,18045,7.10068,2.0
195,111,linear-collection,poorest,0.207264777922575,0,46.1979650000001,18497,7.05545,2.0
196,111,linear-collection,poorest,0.204693382216373,0,47.3476449999999,18956,7.15877,2.0
197,111,linear-collection,poorest,0.208081310781184,0,46.94279,18522,7.20516,2.0
198,111,linear-collection,poorest,0.209291273585194,0,46.9039849999999,18617,7.22433,2.0
199,111,linear-collection,poorest,0.207930844691705,0,47.3221899999999,20348,7.25698000000001,2.0
200,111,linear-collection,poorest,0.208401568778131,0,47.173715,18886,7.23694499999999,2.0
113,112,linear-collection,poorest,0.195575784123603,0,35.318505,14834,5.065105,2.0
114,112,linear-collection,poorest,0.194899879488044,0,35.331295,14552,5.04105500000001,2.0
115,112,linear-collection,poorest,0.198611632045313,0,35.089455,14358,5.08018,2.0
116,112,linear-collection,poorest,0.192400432381284,0,36.06425,15228,5.125615,2.0
117,112,linear-collection,poorest,0.194184852346397,0,35.943365,14883,5.141995,2.0
118,112,linear-collection,poorest,0.193512316026747,0,36.238995,15317,5.194675,2.0
119,112,linear-collection,poorest,0.195223529706333,0,36.030345,14841,5.179765,2.0
120,112,linear-collection,poorest,0.200152658091226,0,35.59046,14917,5.192555,2.0
121,112,linear-collection,poorest,0.19082299575966,0,36.80888,15237,5.21335,2.0
122,112,linear-collection,poorest,0.193840194880846,0,36.6774399999999,14232,5.25029,2.0
123,112,linear-collection,poorest,0.199581539390397,0,36.12216,14226,5.27132999999999,2.0
124,112,linear-collection,poorest,0.195925739179191,0,36.7995,14990,5.294945,2.0
125,112,linear-collection,poorest,0.191875703394773,0,37.39541,13757,5.331495,2.0
126,112,linear-collection,poorest,0.191298030161266,0,37.53866,15663,5.333055,2.0
127,112,linear-collection,poorest,0.198228528921133,0,36.75664,14712,5.344635,2.0
128,112,linear-collection,poorest,0.19632559556952,0,37.244985,14539,5.3963,2.0
129,112,linear-collection,poorest,0.194758180084019,0,37.628475,13938,5.415425,2.0
130,112,linear-collection,poorest,0.194791152604893,0,37.55538,15111,5.42346,2.0
131,112,linear-collection,poorest,0.194885767573595,0,38.032125,15851,5.487555,2.0
132,112,linear-collection,poorest,0.194120538411957,0,38.06108,16057,5.49163,2.0
133,112,linear-collection,poorest,0.192184232304293,0,38.43486,15140,5.48465500000001,2.0
134,112,linear-collection,poorest,0.1928694229531,0,38.5056,16761,5.51406,2.0
135,112,linear-collection,poorest,0.194631980224143,0,38.48549,15638,5.562895,2.0
136,112,linear-collection,poorest,0.197269986347965,0,38.334725,15624,5.57316,2.0
137,112,linear-collection,poorest,0.191958327585701,0,39.271975,15983,5.63522999999999,2.0
138,112,linear-collection,poorest,0.198737290260372,0,38.497205,16316,5.63688,2.0
139,112,linear-collection,poorest,0.19477470791469,0,39.25869,15716,5.681115,2.0
140,112,linear-collection,poorest,0.196494169155974,0,38.950985,15413,5.646785,2.0
141,112,linear-collection,poorest,0.196175754143721,0,39.337705,14966,5.72759500000001,2.0
142,112,linear-collection,poorest,0.188446355526262,0,40.652995,15596,5.81333000000001,2.0
143,112,linear-collection,poorest,0.195571515296466,0,39.524705,15444,5.73044499999999,2.0
144,112,linear-collection,poorest,0.19355710085988,0,40.18372,17415,5.81335499999999,2.0
145,112,linear-collection,poorest,0.192109724700535,0,40.464285,16636,5.831395,2.0
146,112,linear-collection,poorest,0.193597333372173,0,40.40134,16201,5.84568000000001,2.0
147,112,linear-collection,poorest,0.191862240235975,0,41.094045,15279,5.937045,2.0
148,112,linear-collection,poorest,0.193281794357294,0,41.016,17502,5.95694000000001,2.0
149,112,linear-collection,poorest,0.193518681605502,0,40.72074,15282,5.88951000000001,2.0
150,112,linear-collection,poorest,0.192567553306182,0,41.38299,15277,6.01063500000001,2.0
151,112,linear-collection,poorest,0.190774559339022,0,41.857845,17180,6.049925,2.0
152,112,linear-collection,poorest,0.195039082625754,0,41.218575,16644,6.001485,2.0
153,112,linear-collection,poorest,0.194407226969326,0,41.39189,15865,6.05268999999999,2.0
154,112,linear-collection,poorest,0.193948610471832,0,41.6124,17051,6.05788,2.0
155,112,linear-collection,poorest,0.194553578044606,0,41.81257,17084,6.09459,2.0
156,112,linear-collection,poorest,0.1937161150601,0,42.44178,17049,6.211305,2.0
157,112,linear-collection,poorest,0.194793718849397,0,42.2956850000001,17525,6.194615,2.0
158,112,linear-collection,poorest,0.196511838004031,0,42.15497,17314,6.21808000000001,2.0
159,112,linear-collection,poorest,0.19650908822547,0,42.223405,17932,6.230325,2.0
160,112,linear-collection,poorest,0.197475347760076,0,42.4532,17612,6.286455,2.0
161,112,linear-collection,poorest,0.195006087370078,0,43.01287,17114,6.326195,2.0
162,112,linear-collection,poorest,0.197401939211842,0,42.6966550000001,17439,6.310765,2.0
163,112,linear-collection,poorest,0.195869351387706,0,43.07982,15958,6.360765,2.0
164,112,linear-collection,poorest,0.197079084870981,0,43.179725,18394,6.38495499999999,2.0
165,112,linear-collection,poorest,0.200045627712394,0,42.80389,17188,6.37865,2.0
166,112,linear-collection,poorest,0.197762062729503,0,43.385315,18054,6.438025,2.0
167,112,linear-collection,poorest,0.200964150684257,0,42.80407,17787,6.405575,2.0
168,112,linear-collection,poorest,0.19850818493651,0,43.74224,17997,6.51465500000001,2.0
169,112,linear-collection,poorest,0.198978231646264,0,43.480725,17589,6.465395,2.0
170,112,linear-collection,poorest,0.19995972252923,0,43.45668,17456,6.47378,2.0
171,112,linear-collection,poorest,0.201549511289558,0,43.759295,18158,6.568055,2.0
172,112,linear-collection,poorest,0.198599693944314,0,44.408445,17101,6.61901999999999,2.0
