[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
250,130,100,no-visualization,uniform-collection,uniform,400,1500,0.0956197267133535,0,107.122555,43887,0.930945
251,130,110,no-visualization,uniform-collection,uniform,400,1500,0.0886325339625516,0,112.267255,45522,0.882275000000001
252,130,120,no-visualization,uniform-collection,uniform,400,1500,0.0847886070851003,0,118.6574,46914,1.08778
253,130,130,no-visualization,uniform-collection,uniform,400,0,0.0886325339625516,0,112.267255,45522,0.882275000000001
254,130,140,no-visualization,uniform-collection,uniform,400,0,0.0886325339625516,0,112.267255,45522,0.882275000000001
255,130,150,no-visualization,uniform-collection,uniform,400,0,0.0886325339625516,0,112.267255,45522,0.882275000000001
256,130,160,no-visualization,uniform-collection,uniform,400,0,0.0886325339625516,0,112.267255,45522,0.882275000000001
257,130,170,no-visualization,uniform-collection,uniform,400,0,0.0886325339625516,0,112.267255,45522,0.882275000000001
258,130,180,no-visualization,uniform-collection,uniform,400,0,0.0886325339625516,0,112.267255,45522,0.882275000000001
259,130,190,no-visualization,uniform-collection,uniform,400,0,0.0886325339625516,0,112.267255,45522,0.882275000000001
260,130,200,no-visualization,uniform-collection,uniform,400,0,0.0886325339625516,0,112.267255,45522,0.882275000000001
261,140,10,no-visualization,uniform-collection,uniform,400,1500,0.200181654274959,145,68.4098849999999,27475,1.4011
262,140,20,no-visualization,uniform-collection,uniform,400,1500,0.183517522172141,111,73.628045,27932,1.433495
263,140,30,no-visualization,uniform-collection,uniform,400,1500,0.164160840393389,61,79.62778,30425,1.49174
264,140,40,no-visualization,uniform-collection,uniform,400,1500,0.155498880817736,11,82.554085,34001,1.394075
265,140,50,no-visualization,uniform-collection,uniform,400,1500,0.137845225218189,0,87.2044650000001,34193,1.15264
266,140,60,no-visualization,uniform-collection,uniform,400,1500,0.128757182796151,0,91.8021099999999,36816,1.107355
267,140,70,no-visualization,uniform-collection,uniform,400,1500,0.118227900140985,0,98.1926249999999,38449,1.265295
268,140,80,no-visualization,uniform-collection,uniform,400,1500,0.109125664406971,0,102.679265,41313,1.182145
269,140,90,no-visualization,uniform-collection,uniform,400,1500,0.0956002832747851,0,108.70842,44196,0.890394999999999
270,140,100,no-visualization,uniform-collection,uniform,400,1500,0.0898604966645887,0,114.026765,45225,0.987859999999999
271,140,110,no-visualization,uniform-collection,uniform,400,1500,0.0877157820871682,0,118.183495,47445,1.141125
272,140,120,no-visualization,uniform-collection,uniform,400,1500,0.0825156267065285,0,123.314925,49611,1.054165
273,140,130,no-visualization,uniform-collection,uniform,400,1500,0.0756137296180741,0,127.92408,50762,0.839375
274,140,140,no-visualization,uniform-collection,uniform,400,0,0.0825156267065285,0,123.314925,49611,1.054165
