[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
240,120,200,no-visualization,no-collection,no-redistribution,400,1500,0.169056462709864,2911,155.42426,59736,2.31782
241,130,10,no-visualization,no-collection,no-redistribution,400,1500,0.336909288472032,2926,75.16605,29223,2.37413
242,130,20,no-visualization,no-collection,no-redistribution,400,1500,0.31538872903389,2574,77.8434899999999,30444,2.32804
243,130,30,no-visualization,no-collection,no-redistribution,400,1500,0.298472689168814,2163,80.88919,32862,2.2733
244,130,40,no-visualization,no-collection,no-redistribution,400,1500,0.279356704497236,1955,85.240485,34076,2.27865
245,130,50,no-visualization,no-collection,no-redistribution,400,1500,0.262139777627196,1706,89.13432,36441,2.263015
246,130,60,no-visualization,no-collection,no-redistribution,400,1500,0.246779573016472,1424,93.214825,36773,2.20888
247,130,70,no-visualization,no-collection,no-redistribution,400,1500,0.232259907715583,1198,96.6218149999999,38344,2.192655
248,130,80,no-visualization,no-collection,no-redistribution,400,1500,0.217046198509916,960,101.622165,39629,2.171495
249,130,90,no-visualization,no-collection,no-redistribution,400,1500,0.201815455363137,795,106.75113,42328,2.167005
250,130,100,no-visualization,no-collection,no-redistribution,400,1500,0.192812546584641,679,110.791935,44138,2.146485
251,130,110,no-visualization,no-collection,no-redistribution,400,1500,0.187067472528918,602,116.10337,46775,2.183835
252,130,120,no-visualization,no-collection,no-redistribution,400,1500,0.17576296766994,523,120.96253,48221,2.15154
253,130,130,no-visualization,no-collection,no-redistribution,400,1500,0.171364818390686,1080,125.570905,51557,2.19056
254,130,140,no-visualization,no-collection,no-redistribution,400,1500,0.169775768907179,941,130.303545,52425,2.207335
255,130,150,no-visualization,no-collection,no-redistribution,400,1500,0.161987178198877,1441,135.709665,53627,2.197575
256,130,160,no-visualization,no-collection,no-redistribution,400,1500,0.160933489121839,1298,140.862575,56853,2.212605
257,130,170,no-visualization,no-collection,no-redistribution,400,1500,0.157846555054795,1710,145.85018,57674,2.23632
258,130,180,no-visualization,no-collection,no-redistribution,400,1500,0.155636348542073,1582,151.259215,61282,2.22925
259,130,190,no-visualization,no-collection,no-redistribution,400,1500,0.154884940762892,1946,156.034275,62472,2.2374
260,130,200,no-visualization,no-collection,no-redistribution,400,1500,0.15315061694898,1793,159.948775,65650,2.247845
261,140,10,no-visualization,no-collection,no-redistribution,400,1500,0.330503574894537,2622,79.89761,30274,2.40403
