[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
145,80,50,no-visualization,linear-collection,uniform,400,1500,0.0143651324794244,0,55.729395,21596,1.71734
146,80,60,no-visualization,linear-collection,uniform,400,1500,0.0141476143201155,0,61.460795,26669,2.1591
147,80,70,no-visualization,linear-collection,uniform,400,1500,0.0139669950262564,0,65.140885,26108,2.352795
148,80,80,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
149,80,90,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
150,80,100,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
151,80,110,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
152,80,120,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
153,80,130,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
154,80,140,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
155,80,150,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
156,80,160,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
157,80,170,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
158,80,180,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
159,80,190,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
160,80,200,no-visualization,linear-collection,uniform,400,0,0.0141476143201155,0,61.460795,26669,2.1591
161,90,10,no-visualization,linear-collection,uniform,400,1500,0.0403999336817464,126,42.2762650000001,16377,1.373845
162,90,20,no-visualization,linear-collection,uniform,400,1500,0.0303188386489841,57,45.88617,17996,1.53062
163,90,30,no-visualization,linear-collection,uniform,400,1500,0.0206629514886571,0,52.144765,21609,1.71998
164,90,40,no-visualization,linear-collection,uniform,400,1500,0.0169351126677668,0,55.640815,22175,1.770155
165,90,50,no-visualization,linear-collection,uniform,400,1500,0.0161221418462654,0,60.012585,24240,2.160595
166,90,60,no-visualization,linear-collection,uniform,400,1500,0.0140578743485536,0,68.493865,26461,2.45075
167,90,70,no-visualization,linear-collection,uniform,400,1500,0.012449277283964,0,71.305785,27687,2.24432
168,90,80,no-visualization,linear-collection,uniform,400,1500,0.0123795148461195,0,77.1714350000001,30598,2.59658
169,90,90,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
170,90,100,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
171,90,110,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
172,90,120,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
173,90,130,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
174,90,140,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
175,90,150,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
176,90,160,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
177,90,170,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
178,90,180,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
179,90,190,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
180,90,200,no-visualization,linear-collection,uniform,400,0,0.012449277283964,0,71.305785,27687,2.24432
181,100,10,no-visualization,linear-collection,uniform,400,1500,0.0394843775387331,27,45.59953,17552,1.62754
182,100,20,no-visualization,linear-collection,uniform,400,1500,0.0286684226129237,0,50.71653,20824,1.72627
183,100,30,no-visualization,linear-collection,uniform,400,1500,0.0215389733954857,0,57.18836,20838,2.036935
184,100,40,no-visualization,linear-collection,uniform,400,1500,0.0182602684393186,0,61.8393650000001,26323,2.303445
185,100,50,no-visualization,linear-collection,uniform,400,1500,0.0162622257609855,0,66.11959,27160,2.465845
186,100,60,no-visualization,linear-collection,uniform,400,1500,0.0136851438507617,0,72.120785,27644,2.375015
187,100,70,no-visualization,linear-collection,uniform,400,1500,0.0133346279479971,0,75.64462,31367,2.58768
188,100,80,no-visualization,linear-collection,uniform,400,1500,0.0129300160426598,0,82.056995,32405,2.890155
189,100,90,no-visualization,linear-collection,uniform,400,1500,0.0127193506519462,0,87.9644900000001,34617,3.120795
190,100,100,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
191,100,110,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
192,100,120,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
193,100,130,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
194,100,140,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
195,100,150,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
196,100,160,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
197,100,170,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
198,100,180,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
199,100,190,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
200,100,200,no-visualization,linear-collection,uniform,400,0,0.0129300160426598,0,82.056995,32405,2.890155
