[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
130,70,100,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
131,70,110,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
132,70,120,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
133,70,130,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
134,70,140,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
135,70,150,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
136,70,160,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
137,70,170,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
138,70,180,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
139,70,190,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
140,70,200,no-visualization,uniform-collection,uniform,400,0,0.108220500004881,0,53.55345,22891,0.58088
126,70,60,no-visualization,uniform-collection,uniform,400,1500,0.101552126674759,0,57.336875,23361,0.71112
141,80,10,no-visualization,uniform-collection,uniform,400,1500,0.17808908022519,161,38.637785,15023,1.095555
142,80,20,no-visualization,uniform-collection,uniform,400,1500,0.15069861734395,33,43.8622699999999,16597,0.791525
143,80,30,no-visualization,uniform-collection,uniform,400,1500,0.132549423313086,0,48.903435,20835,0.87306
144,80,40,no-visualization,uniform-collection,uniform,400,1500,0.115678573777234,0,53.34041,20939,0.657975
145,80,50,no-visualization,uniform-collection,uniform,400,1500,0.10794762787418,0,58.011825,22709,0.83836
146,80,60,no-visualization,uniform-collection,uniform,400,1500,0.0964809183804095,0,61.9569400000001,25077,0.729955
148,80,80,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
149,80,90,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
150,80,100,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
151,80,110,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
152,80,120,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
153,80,130,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
154,80,140,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
155,80,150,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
156,80,160,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
157,80,170,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
158,80,180,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
159,80,190,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
160,80,200,no-visualization,uniform-collection,uniform,400,0,0.0964809183804095,0,61.9569400000001,25077,0.729955
147,80,70,no-visualization,uniform-collection,uniform,400,1500,0.0902771825703922,0,67.5340600000001,26716,0.758314999999999
161,90,10,no-visualization,uniform-collection,uniform,400,1500,0.16825579636794,48,42.43767,16363,1.00752
162,90,20,no-visualization,uniform-collection,uniform,400,1500,0.151244319264904,0,47.006765,18164,0.96436
