[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
202,110,20,no-visualization,linear-collection,uniform,400,1500,0.030399104080955,0,56.0014250000001,22328,4.522325
203,110,30,no-visualization,linear-collection,uniform,400,1500,0.0289694855082015,0,61.659225,24293,4.927425
204,110,40,no-visualization,linear-collection,uniform,400,1500,0.0283403320560284,0,67.239815,25961,5.40569
205,110,50,no-visualization,linear-collection,uniform,400,1500,0.0270831333786396,0,72.16342,28391,5.646925
206,110,60,no-visualization,linear-collection,uniform,400,1500,0.0267600043311206,0,76.1500949999999,31107,5.95091499999999
207,110,70,no-visualization,linear-collection,uniform,400,1500,0.02673730869278,0,79.906855,31861,6.263885
208,110,80,no-visualization,linear-collection,uniform,400,1500,0.0269506153350295,0,87.74583,36336,6.961535
209,110,90,no-visualization,linear-collection,uniform,400,1500,0.0269841661705773,0,93.20229,36074,7.403705
210,110,100,no-visualization,linear-collection,uniform,400,1500,0.0270002036162229,0,96.3374100000001,37752,7.64497499999999
211,110,110,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
212,110,120,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
213,110,130,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
214,110,140,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
215,110,150,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
216,110,160,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
217,110,170,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
218,110,180,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
219,110,190,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
220,110,200,no-visualization,linear-collection,uniform,400,0,0.0269841661705773,0,93.20229,36074,7.403705
221,120,10,no-visualization,linear-collection,uniform,400,1500,0.0327988443729905,0,58.184945,22097,4.778365
222,120,20,no-visualization,linear-collection,uniform,400,1500,0.0311598729568983,0,59.841825,24906,4.87741
223,120,30,no-visualization,linear-collection,uniform,400,1500,0.0297611358526207,0,66.063155,26282,5.41463
224,120,40,no-visualization,linear-collection,uniform,400,1500,0.028299037588347,0,70.395645,27638,5.62709499999999
225,120,50,no-visualization,linear-collection,uniform,400,1500,0.0272320155850696,0,76.7937900000001,31948,6.05505999999999
226,120,60,no-visualization,linear-collection,uniform,400,1500,0.0269984068594796,0,82.32502,33145,6.48712
227,120,70,no-visualization,linear-collection,uniform,400,1500,0.0270588068271824,0,84.18615,33257,6.67761
228,120,80,no-visualization,linear-collection,uniform,400,1500,0.0269321545475473,0,91.0816350000001,36616,7.215385
229,120,90,no-visualization,linear-collection,uniform,400,1500,0.0270716712455384,0,97.49911,38636,7.76508500000001
230,120,100,no-visualization,linear-collection,uniform,400,1500,0.0271232167335135,0,99.51342,39760,7.948195
231,120,110,no-visualization,linear-collection,uniform,400,1500,0.0268615407245667,0,106.80894,42047,8.44403
232,120,120,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
233,120,130,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
234,120,140,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
235,120,150,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
236,120,160,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
237,120,170,no-visualization,linear-collection,uniform,400,0,0.0271232167335135,0,99.51342,39760,7.948195
