[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
240,120,200,no-visualization,dynamic-collection,linear,400,0,0.0317467438680408,0,102.07911,40154,8.309555
241,130,10,no-visualization,dynamic-collection,linear,400,1500,0.0396517213029649,0,60.78423,25499,5.2832
242,130,20,no-visualization,dynamic-collection,linear,400,1500,0.0384051520167272,0,66.0983,27237,5.78713
243,130,30,no-visualization,dynamic-collection,linear,400,1500,0.0364368507481964,0,71.476715,29015,6.18024999999999
244,130,40,no-visualization,dynamic-collection,linear,400,1500,0.0349756421568293,0,75.704055,30813,6.40408
245,130,50,no-visualization,dynamic-collection,linear,400,1500,0.0333409379103972,0,82.1366000000001,32610,6.795565
246,130,60,no-visualization,dynamic-collection,linear,400,1500,0.032731584308949,0,85.94692,33837,6.983755
247,130,70,no-visualization,dynamic-collection,linear,400,1500,0.0323590561591464,0,91.246445,36176,7.414765
248,130,80,no-visualization,dynamic-collection,linear,400,1500,0.0329055203071662,0,96.5094550000001,39305,8.074675
249,130,90,no-visualization,dynamic-collection,linear,400,1500,0.0317656022302534,0,104.07203,41952,8.456875
250,130,100,no-visualization,dynamic-collection,linear,400,1500,0.031957778823955,0,106.080745,43156,8.717155
251,130,110,no-visualization,dynamic-collection,linear,400,1500,0.0322347746237929,0,110.413335,44264,9.09355500000001
252,130,120,no-visualization,dynamic-collection,linear,400,1500,0.0323329488886901,0,118.12478,45701,9.833445
253,130,130,no-visualization,dynamic-collection,linear,400,0,0.0322347746237929,0,110.413335,44264,9.09355500000001
254,130,140,no-visualization,dynamic-collection,linear,400,0,0.0322347746237929,0,110.413335,44264,9.09355500000001
255,130,150,no-visualization,dynamic-collection,linear,400,0,0.0322347746237929,0,110.413335,44264,9.09355500000001
256,130,160,no-visualization,dynamic-collection,linear,400,0,0.0322347746237929,0,110.413335,44264,9.09355500000001
257,130,170,no-visualization,dynamic-collection,linear,400,0,0.0322347746237929,0,110.413335,44264,9.09355500000001
