[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
132,10,141,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
133,10,142,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
134,10,143,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
135,10,144,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
136,10,145,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
137,10,146,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
138,10,147,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
139,10,148,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
140,10,149,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
141,10,150,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
142,10,151,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
143,10,152,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
144,10,153,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
145,10,154,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
146,10,155,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
147,10,156,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
148,10,157,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
149,10,158,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
150,10,159,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
151,10,160,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
152,10,161,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
153,10,162,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
154,10,163,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
155,10,164,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
156,10,165,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
157,10,166,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
158,10,167,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
159,10,168,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
160,10,169,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
161,10,170,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
162,10,171,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
163,10,172,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
164,10,173,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
165,10,174,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
166,10,175,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
167,10,176,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
168,10,177,no-visualization,dynamic-collection,dynamic,400,0,0,0,0,0,0
