[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
114,60,140,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
115,60,150,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
116,60,160,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
117,60,170,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
118,60,180,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
119,60,190,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
120,60,200,no-visualization,linear-collection,dynamic,400,0,0.390968055736222,1854,14.5458,5734,1.587575
121,70,10,no-visualization,linear-collection,dynamic,400,1500,0.375210204473019,3465,13.40649,5389,1.396505
122,70,20,no-visualization,linear-collection,dynamic,400,1500,0.380675324466784,2767,13.81063,5587,1.4962
123,70,30,no-visualization,linear-collection,dynamic,400,1500,0.401341351657474,1933,14.252475,5863,1.603485
124,70,40,no-visualization,linear-collection,dynamic,400,1500,0.411801585765337,1404,14.826395,5851,1.75043
125,70,50,no-visualization,linear-collection,dynamic,400,1500,0.386194518072442,933,16.06622,6832,1.852855
126,70,60,no-visualization,linear-collection,dynamic,400,1500,0.375537345867759,809,17.098445,6666,2.073555
127,70,70,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
128,70,80,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
129,70,90,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
130,70,100,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
131,70,110,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
132,70,120,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
133,70,130,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
134,70,140,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
135,70,150,no-visualization,linear-collection,dynamic,400,0,0.386194518072442,933,16.06622,6832,1.852855
