[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
137,70,170,no-visualization,linear-collection,poorest,400,0,0.212498963466596,27,18.762345,7687,2.04277
138,70,180,no-visualization,linear-collection,poorest,400,0,0.212498963466596,27,18.762345,7687,2.04277
139,70,190,no-visualization,linear-collection,poorest,400,0,0.212498963466596,27,18.762345,7687,2.04277
140,70,200,no-visualization,linear-collection,poorest,400,0,0.212498963466596,27,18.762345,7687,2.04277
141,80,10,no-visualization,linear-collection,poorest,400,1500,0.281649189872382,297,14.2786,5522,1.43252
142,80,20,no-visualization,linear-collection,poorest,400,1500,0.290514659113538,184,14.979985,6793,1.60816
143,80,30,no-visualization,linear-collection,poorest,400,1500,0.244883980570787,157,16.75717,6522,1.81725
144,80,40,no-visualization,linear-collection,poorest,400,1500,0.2193791072004,28,18.39843,7562,2.044665
145,80,50,no-visualization,linear-collection,poorest,400,1500,0.191473175006671,0,20.674915,8404,2.32588
146,80,60,no-visualization,linear-collection,poorest,400,1500,0.200315118301359,0,21.487885,8299,2.581725
147,80,70,no-visualization,linear-collection,poorest,400,1500,0.199754132358564,0,22.925135,8660,2.869755
148,80,80,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
149,80,90,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
150,80,100,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
151,80,110,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
152,80,120,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
153,80,130,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
154,80,140,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
155,80,150,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
156,80,160,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
157,80,170,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
158,80,180,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
159,80,190,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
160,80,200,no-visualization,linear-collection,poorest,400,0,0.200315118301359,0,21.487885,8299,2.581725
161,90,10,no-visualization,linear-collection,poorest,400,1500,0.272264651951742,193,15.44267,6631,1.661665
162,90,20,no-visualization,linear-collection,poorest,400,1500,0.236443949635509,109,17.25406,7198,1.839895
163,90,30,no-visualization,linear-collection,poorest,400,1500,0.219751067267063,22,18.551435,7089,2.061025
164,90,40,no-visualization,linear-collection,poorest,400,1500,0.20279477984583,0,20.316785,7536,2.311495
165,90,50,no-visualization,linear-collection,poorest,400,1500,0.198662611612513,0,21.57749,8601,2.558435
166,90,60,no-visualization,linear-collection,poorest,400,1500,0.198238694060212,0,23.02629,9940,2.850865
167,90,70,no-visualization,linear-collection,poorest,400,1500,0.188370038791678,0,25.1266,10602,3.1602
168,90,80,no-visualization,linear-collection,poorest,400,1500,0.183236890543485,0,27.20073,10749,3.469055
169,90,90,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
170,90,100,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
171,90,110,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
172,90,120,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
173,90,130,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
174,90,140,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
175,90,150,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
176,90,160,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
177,90,170,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
178,90,180,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
179,90,190,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
180,90,200,no-visualization,linear-collection,poorest,400,0,0.188370038791678,0,25.1266,10602,3.1602
181,100,10,no-visualization,linear-collection,poorest,400,1500,0.261929448477734,152,16.627355,6816,1.854405
182,100,20,no-visualization,linear-collection,poorest,400,1500,0.226221360833135,38,18.58709,6270,2.08134
183,100,30,no-visualization,linear-collection,poorest,400,1500,0.207534280453579,0,20.148445,7665,2.328445
184,100,40,no-visualization,linear-collection,poorest,400,1500,0.195182002366613,0,22.147635,8956,2.645955
185,100,50,no-visualization,linear-collection,poorest,400,1500,0.192167091925512,0,23.74095,9125,2.90403
186,100,60,no-visualization,linear-collection,poorest,400,1500,0.18589108451224,0,25.517935,10747,3.173875
187,100,70,no-visualization,linear-collection,poorest,400,1500,0.190881914037774,0,26.51095,10595,3.424585
188,100,80,no-visualization,linear-collection,poorest,400,1500,0.195463733777464,0,27.68779,10945,3.717095
189,100,90,no-visualization,linear-collection,poorest,400,1500,0.193909363122377,0,29.622805,12386,4.05258
190,100,100,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
191,100,110,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
192,100,120,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
193,100,130,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
194,100,140,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
195,100,150,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
196,100,160,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
197,100,170,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
198,100,180,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
199,100,190,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
200,100,200,no-visualization,linear-collection,poorest,400,0,0.195463733777464,0,27.68779,10945,3.717095
201,110,10,no-visualization,linear-collection,poorest,400,1500,0.249270471633514,47,17.87298,8223,2.07166
202,110,20,no-visualization,linear-collection,poorest,400,1500,0.217941486315114,0,19.894085,8549,2.310845
203,110,30,no-visualization,linear-collection,poorest,400,1500,0.203904689095694,0,21.843185,8849,2.630885
204,110,40,no-visualization,linear-collection,poorest,400,1500,0.208765938575343,0,22.655735,8421,2.858495
205,110,50,no-visualization,linear-collection,poorest,400,1500,0.193342119179879,0,25.002255,10222,3.16198
206,110,60,no-visualization,linear-collection,poorest,400,1500,0.192956242183884,0,26.70852,11141,3.48382
207,110,70,no-visualization,linear-collection,poorest,400,1500,0.193805467754938,0,28.00226,10499,3.733275
208,110,80,no-visualization,linear-collection,poorest,400,1500,0.191841762588995,0,29.989015,11324,4.081215
209,110,90,no-visualization,linear-collection,poorest,400,1500,0.192895709034072,0,31.52797,12599,4.370455
210,110,100,no-visualization,linear-collection,poorest,400,1500,0.200823865299773,0,31.936115,12662,4.52644
211,110,110,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
212,110,120,no-visualization,linear-collection,poorest,400,0,0.192895709034072,0,31.52797,12599,4.370455
