[run number],maximum-sugar-endowment,minimum-sugar-endowment,visualization,taxation,redistribution,initial-population,[step],avg-gini,starvation,avg-wealth,total-wealth,avg-diff
146,80,60,no-visualization,dynamic-collection,linear,400,1500,0.289703005414885,860,14.697955,5607,1.82146
147,80,70,no-visualization,dynamic-collection,linear,400,1500,0.246901634362628,781,16.926665,6846,1.98018
148,80,80,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
149,80,90,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
150,80,100,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
151,80,110,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
152,80,120,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
153,80,130,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
154,80,140,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
155,80,150,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
156,80,160,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
157,80,170,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
158,80,180,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
159,80,190,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
160,80,200,no-visualization,dynamic-collection,linear,400,0,0.289703005414885,860,14.697955,5607,1.82146
161,90,10,no-visualization,dynamic-collection,linear,400,1500,0.264267264584277,2512,13.68784,5517,1.435795
162,90,20,no-visualization,dynamic-collection,linear,400,1500,0.255656247740657,1943,14.277395,5561,1.504285
163,90,30,no-visualization,dynamic-collection,linear,400,1500,0.294366724690043,1694,13.415955,5677,1.615165
164,90,40,no-visualization,dynamic-collection,linear,400,1500,0.297350531797352,1153,13.89711,5401,1.690895
165,90,50,no-visualization,dynamic-collection,linear,400,1500,0.271950014204563,914,15.051765,5759,1.809715
166,90,60,no-visualization,dynamic-collection,linear,400,1500,0.261153231319453,784,16.16973,6813,1.952055
167,90,70,no-visualization,dynamic-collection,linear,400,1500,0.234465483730213,780,18.27787,7313,2.16319
168,90,80,no-visualization,dynamic-collection,linear,400,1500,0.23840363164931,738,18.34283,6844,2.295995
169,90,90,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
170,90,100,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
171,90,110,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
172,90,120,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
173,90,130,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
174,90,140,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
175,90,150,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
176,90,160,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
177,90,170,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
178,90,180,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
179,90,190,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
180,90,200,no-visualization,dynamic-collection,linear,400,0,0.234465483730213,780,18.27787,7313,2.16319
